IDseq ;FeedingStrategy;Wing;Biogeography;BodyLength
RNFCAR_LCO_HCO_01;;;;
RNFCAR_LCO_HCO_02;;;;
RNFCAR_LCO_HCO_03;;;;
RNFCAR_LCO_HCO_04;;;;
RNFCAR_LCO_HCO_05;;;;
RNFCAR_LCO_HCO_06;;;;
RNFCAR_LCO_HCO_07;;;;
RNFCAR_LCO_HCO_08;;;;
RNFCAR_LCO_HCO_09;;;;
RNFCAR_LCO_10;;;;
RNFCAR_LCO_HCO_11;;;;
RNFCAR_LCO_HCO_12;;;;
RNFCAR_LCO_HCO_13;;;;
RNFCAR_HCO_14;;;;
RNFCAR_HCO_15;;;;
RNFCAR_LCO_HCO_16;;;;
RNFCAR_LCO_HCO_18;;;;
RNFCAR_LCO_HCO_19;;;;
RNFCAR_LCO_HCO_21;;;;
RNFCAR_LCO_22;;;;
RNFCAR_LCO_HCO_23;;;;
RNFCAR_LCO_HCO_24;;;;
RNFCAR_LCO_HCO_25;;;;
RNFCAR_LCO_HCO_26;;;;
RNFCAR_LCO_HCO_27;;;;
RNFCAR_LCO_HCO_29;;;;
RNFCAR_HCO_31;;;;
RNFCAR_HCO_32;;;;
RNFCAR_LCO_33;;;;
RNFCAR_LCO_HCO_34;;;;
RNFCAR_LCO_HCO_35;;;;
RNFCAR_LCO_HCO_36;;;;
RNFCAR_HCO_37;;;;
RNFCAR_LCO_HCO_38;;;;
RNFCAR_LCO_HCO_40;;;;
RNFCAR_LCO_41;;;;
RNFCAR_LCO_42;;;;
RNFCAR_LCO_HCO_43;;;;
RNFCAR_LCO_HCO_44;;;;
RNFCAR_LCO_HCO_45;;;;
RNFCAR_LCO_HCO_47;;;;
RNFCAR_LCO_HCO_48;;;;